URL,HTTP Status Code,Response Time (s),Crawl Timestamp,HTML Title,Canonical URL,robots Directive,Content Type,Page Size (Raw/Compressed Bytes),Page Size (Uncompressed Bytes)
https://a-z-animals.com/animals/catfish/,200,0.598,2025-10-11 19:57:48.338501+00:00,Catfish Fish Facts - Siluriformes - A-Z Animals,https://a-z-animals.com/animals/catfish/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63105,276431
https://a-z-animals.com/animals/caucasian-mountain-dog-shepherd/,200,0.364,2025-10-11 19:57:50.705726+00:00,Caucasian Mountain Dog (Shepherd) Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/caucasian-mountain-dog-shepherd/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,66953,313026
https://a-z-animals.com/animals/caucasian-shepherd/,200,0.604,2025-10-11 19:57:53.313870+00:00,Caucasian Shepherd Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/caucasian-shepherd/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,68750,316658
https://a-z-animals.com/animals/cava-tzu/,200,0.622,2025-10-11 19:57:55.940347+00:00,Cava Tzu Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/cava-tzu/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,67361,312358
https://a-z-animals.com/animals/cavador/,200,0.362,2025-10-11 19:57:58.306447+00:00,Cavador Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/cavador/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,69371,323443
https://a-z-animals.com/animals/cavalier-king-charles-spaniel/,200,0.62,2025-10-11 19:58:00.930484+00:00,Cavalier King Charles Spaniel Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/cavalier-king-charles-spaniel/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,68743,322864
https://a-z-animals.com/animals/cavapoo/,200,0.588,2025-10-11 19:58:03.522975+00:00,Cavapoo Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/cavapoo/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,68810,322367
https://a-z-animals.com/animals/cave-bear/,200,0.604,2025-10-11 19:58:06.130446+00:00,Cave Bear Animal Facts - Ursus spelaeus and Ursus deningeri - A-Z Animals,https://a-z-animals.com/animals/cave-bear/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62473,268327
https://a-z-animals.com/animals/cave-lion/,200,0.284,2025-10-11 19:58:08.418204+00:00,Cave Lion Animal Facts - A-Z Animals,https://a-z-animals.com/animals/cave-lion/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60138,264645
https://a-z-animals.com/animals/cecropia-moth/,200,0.544,2025-10-11 19:58:10.966067+00:00,Cecropia Moth Insect Facts - Hyalophora cecropia - A-Z Animals,https://a-z-animals.com/animals/cecropia-moth/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60045,260992
https://a-z-animals.com/animals/cedar-waxwing/,200,0.6,2025-10-11 19:58:13.569097+00:00,Cedar Waxwing Bird Facts - Bombycilla cedrorum - A-Z Animals,https://a-z-animals.com/animals/cedar-waxwing/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59818,263503
https://a-z-animals.com/animals/centipede/,200,0.593,2025-10-11 19:58:16.165660+00:00,Centipede Animal Facts - A-Z Animals,https://a-z-animals.com/animals/centipede/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62311,274025
https://a-z-animals.com/animals/central-ranges-taipan/,200,0.571,2025-10-11 19:58:18.740897+00:00,Central Ranges Taipan Animal Facts - Oxyuranus temporalis - A-Z Animals,https://a-z-animals.com/animals/central-ranges-taipan/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,58375,258326
https://a-z-animals.com/animals/cephalaspis/,200,0.396,2025-10-11 19:58:21.140431+00:00,Cephalaspis Fish Facts - Cephalaspis lleyli  - A-Z Animals,https://a-z-animals.com/animals/cephalaspis/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59422,256778
https://a-z-animals.com/animals/ceratopsian/,200,0.583,2025-10-11 19:58:23.727294+00:00,Ceratopsian Animal Facts - Ceratopsia - A-Z Animals,https://a-z-animals.com/animals/ceratopsian/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59778,257367
https://a-z-animals.com/animals/ceratosaurus/,200,0.611,2025-10-11 19:58:26.341687+00:00,Ceratosaurus Animal Facts - Ceratosaurus nasicornus - A-Z Animals,https://a-z-animals.com/animals/ceratosaurus/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60782,264340
https://a-z-animals.com/animals/cervalces-latifrons-broad-fronted-moose/,200,0.593,2025-10-11 19:58:28.938671+00:00,Cervalces latifrons (Broad-Fronted Moose) Animal Facts - Cervalces latifrons - A-Z Animals,https://a-z-animals.com/animals/cervalces-latifrons-broad-fronted-moose/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60318,263650
https://a-z-animals.com/animals/cesky-fousek/,200,0.609,2025-10-11 19:58:31.551690+00:00,Cesky Fousek Animal Facts - Canis lupus - A-Z Animals,https://a-z-animals.com/animals/cesky-fousek/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,67574,315492
https://a-z-animals.com/animals/cesky-terrier/,200,0.373,2025-10-11 19:58:33.928787+00:00,Cesky Terrier Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/cesky-terrier/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,68464,317685
https://a-z-animals.com/animals/chain-pickerel/,200,0.611,2025-10-11 19:58:36.544502+00:00,Chain Pickerel Fish Facts - Esox niger - A-Z Animals,https://a-z-animals.com/animals/chain-pickerel/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59881,259869
https://a-z-animals.com/animals/chameleon/,200,0.57,2025-10-11 19:58:39.118321+00:00,Chameleon Animal Facts - Chamaeleonidae - A-Z Animals,https://a-z-animals.com/animals/chameleon/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,66340,296904
https://a-z-animals.com/animals/chamois/,200,0.596,2025-10-11 19:58:41.717724+00:00,Chamois Animal Facts - Rupicapra rupicapra - A-Z Animals,https://a-z-animals.com/animals/chamois/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63704,281669
https://a-z-animals.com/animals/chartreux/,200,0.598,2025-10-11 19:58:44.317925+00:00,Chartreux Cat Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/chartreux/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60443,260559
https://a-z-animals.com/animals/cheagle/,200,0.628,2025-10-11 19:58:46.950933+00:00,Cheagle Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/cheagle/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,68678,317105
https://a-z-animals.com/animals/checkered-garter-snake/,200,0.277,2025-10-11 19:58:49.232460+00:00,Checkered Garter Snake Animal Facts - Thamnophis marcianus - A-Z Animals,https://a-z-animals.com/animals/checkered-garter-snake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61254,269483
https://a-z-animals.com/animals/cheetah/,200,0.336,2025-10-11 19:58:51.572042+00:00,Cheetah Animal Facts - Acinonyx jubatus - A-Z Animals,https://a-z-animals.com/animals/cheetah/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,65874,290471
https://a-z-animals.com/animals/chesapeake-bay-retriever/,200,0.594,2025-10-11 19:58:54.170089+00:00,Chesapeake Bay Retriever Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/chesapeake-bay-retriever/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,71411,332170
https://a-z-animals.com/animals/chestnut-sided-warbler/,200,0.581,2025-10-11 19:58:56.754120+00:00,Chestnut-Sided Warbler Bird Facts - Setophaga Pensylvanica - A-Z Animals,https://a-z-animals.com/animals/chestnut-sided-warbler/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60765,266382
https://a-z-animals.com/animals/chi-chi/,200,0.325,2025-10-11 19:58:59.083105+00:00,Chi Chi Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/chi-chi/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,67874,315312
https://a-z-animals.com/animals/chickadee/,200,0.604,2025-10-11 19:59:01.690161+00:00,Chickadee Bird Facts - A-Z Animals,https://a-z-animals.com/animals/chickadee/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61909,268961
https://a-z-animals.com/animals/chicken/,200,0.59,2025-10-11 19:59:04.283894+00:00,Chicken Bird Facts - Gallus gallus - A-Z Animals,https://a-z-animals.com/animals/chicken/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,65777,289682
https://a-z-animals.com/animals/chicken-snake/,200,0.559,2025-10-11 19:59:06.846353+00:00,Chicken Snake Animal Facts - Spilotes pullatus - A-Z Animals,https://a-z-animals.com/animals/chicken-snake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60147,261960
https://a-z-animals.com/animals/chigger/,200,0.316,2025-10-11 19:59:09.165409+00:00,Chigger Animal Facts - Trombiculidae - A-Z Animals,https://a-z-animals.com/animals/chigger/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60616,263140
https://a-z-animals.com/animals/chihuahua/,200,0.596,2025-10-11 19:59:11.764111+00:00,Chihuahua Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/chihuahua/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,68586,318950
https://a-z-animals.com/animals/chihuahua-mix/,200,0.564,2025-10-11 19:59:14.331418+00:00,Chihuahua Mix Animal Facts - Canis familiaris - A-Z Animals,https://a-z-animals.com/animals/chihuahua-mix/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,66554,310390
https://a-z-animals.com/animals/childrens-python/,200,0.587,2025-10-11 19:59:16.922215+00:00,Children&#8217;s python Animal Facts - Antaresia childreni - A-Z Animals,https://a-z-animals.com/animals/childrens-python/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62575,272187
https://a-z-animals.com/animals/chilean-recluse-spider-habitat-venom-level-appearance-and-more/,200,0.577,2025-10-11 19:59:19.503771+00:00,Chilean Recluse Spider Animal Facts - A-Z Animals,https://a-z-animals.com/animals/chilean-recluse-spider-habitat-venom-level-appearance-and-more/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,58073,254681
https://a-z-animals.com/animals/chilean-rose-tarantula/,200,0.238,2025-10-11 19:59:21.745871+00:00,Chilean Rose Tarantula Animal Facts - Grammostola rosea - A-Z Animals,https://a-z-animals.com/animals/chilean-rose-tarantula/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60687,264826
https://a-z-animals.com/animals/chilesaurus/,200,0.234,2025-10-11 19:59:23.982917+00:00,Chilesaurus Animal Facts - Chilesaurus diegosuarezi - A-Z Animals,https://a-z-animals.com/animals/chilesaurus/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59931,259675
https://a-z-animals.com/animals/chimaera/,200,0.277,2025-10-11 19:59:26.263314+00:00,Chimaera Fish Facts - A-Z Animals,https://a-z-animals.com/animals/chimaera/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60546,261921
https://a-z-animals.com/animals/chimpanzee/,200,0.329,2025-10-11 19:59:28.596225+00:00,Chimpanzee Animal Facts - Pan troglodytes - A-Z Animals,https://a-z-animals.com/animals/chimpanzee/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,65709,290169
https://a-z-animals.com/animals/chinchilla/,200,0.633,2025-10-11 19:59:31.233446+00:00,Chinchilla Animal Facts - Chinchilla Lanigera - A-Z Animals,https://a-z-animals.com/animals/chinchilla/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,64214,282060
https://a-z-animals.com/animals/chinese-alligator/,200,0.559,2025-10-11 19:59:33.795970+00:00,Chinese Alligator Animal Facts - Alligator sinensis - A-Z Animals,https://a-z-animals.com/animals/chinese-alligator/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62662,276337
https://a-z-animals.com/animals/chinese-cobra/,200,0.258,2025-10-11 19:59:36.056610+00:00,Chinese Cobra Animal Facts - Naja atra - A-Z Animals,https://a-z-animals.com/animals/chinese-cobra/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59864,263587
https://a-z-animals.com/animals/chinese-crested-dog/,200,0.554,2025-10-11 19:59:38.614331+00:00,Chinese Crested Dog Animal Facts - Canis lupus - A-Z Animals,https://a-z-animals.com/animals/chinese-crested-dog/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,65220,306829
https://a-z-animals.com/animals/chinese-geese/,200,0.329,2025-10-11 19:59:40.946937+00:00,Chinese Geese Bird Facts - Anser cygnoides domesticus - A-Z Animals,https://a-z-animals.com/animals/chinese-geese/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61890,268151
https://a-z-animals.com/animals/chinese-paddlefish/,200,0.604,2025-10-11 19:59:43.553593+00:00,Chinese Paddlefish Fish Facts - †Psephurus gladius - A-Z Animals,https://a-z-animals.com/animals/chinese-paddlefish/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60913,267126
https://a-z-animals.com/animals/chinese-shar-pei/,200,0.575,2025-10-11 19:59:46.132318+00:00,Chinese Shar-Pei Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/chinese-shar-pei/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,69316,325388
https://a-z-animals.com/animals/chinese-water-deer/,200,0.577,2025-10-11 19:59:48.713501+00:00,Chinese Water Deer Animal Facts - Hydropotes inermis - A-Z Animals,https://a-z-animals.com/animals/chinese-water-deer/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61373,266597
https://a-z-animals.com/animals/chinook/,200,0.338,2025-10-11 19:59:51.055797+00:00,Chinook Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/chinook/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,71009,327830
https://a-z-animals.com/animals/chinook-salmon/,200,0.543,2025-10-11 19:59:53.602576+00:00,Chinook Salmon Fish Facts - Oncorhynchus tshawytscha - A-Z Animals,https://a-z-animals.com/animals/chinook-salmon/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61487,269495
https://a-z-animals.com/animals/chinstrap-penguin/,200,0.335,2025-10-11 19:59:55.941646+00:00,Chinstrap Penguin Bird Facts - Pygoscelis Antarcticus - A-Z Animals,https://a-z-animals.com/animals/chinstrap-penguin/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,65222,287247
https://a-z-animals.com/animals/chipit/,200,0.352,2025-10-11 19:59:58.297617+00:00,Chipit Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/chipit/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,68064,314393
https://a-z-animals.com/animals/chipmunk/,200,0.593,2025-10-11 20:00:00.894237+00:00,Chipmunk Animal Facts - A-Z Animals,https://a-z-animals.com/animals/chipmunk/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,65550,286920
https://a-z-animals.com/animals/chipoo/,200,0.601,2025-10-11 20:00:03.498461+00:00,Chipoo Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/chipoo/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,69638,323774
https://a-z-animals.com/animals/chipping-sparrow/,200,0.352,2025-10-11 20:00:05.855814+00:00,Chipping Sparrow Bird Facts - Spizella passerina - A-Z Animals,https://a-z-animals.com/animals/chipping-sparrow/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59600,261750
